,RMemberId,RMemberName,RObjId,RContent,replydate
258,14146493,chrisinyoulife,1243558,后排这座椅坐着就是老虎凳，非常难受，我的老E级也是后排坐垫翘得高内陷，坐着很难受 奇葩奔驰,1天前
259,4662814,relich,1243558,太丑了，而且看起来特别丧，另外尺寸也不行，这个设计你放到GLC上勉强还凑合，放大车上真就顶着一个丧B脸,2天前
260,71741827,MikiGina,1243558,这车真的丑，还没有BYD好看啊[惊叹],2天前
261,29474103,江山代有才,1243558,这车我刚刚在他的论坛看到几个车主投诉气温低续航腰斩,2天前
262,8467663,大风车4,1243558,挤牙膏的作品，BBA还是不愿意在电动车领域发力,3天前
263,9068304,CanTon捞yes,1243558,高速续航测试跑90的速度，电耗15度多，请问压着上限120跑或者不扣分的上限140跑，电耗是多少？直接打对折吧，呵呵[吃瓜群众],3天前
264,21736773,LBBUS9,1243558,奔驰确实很厉害。传统车企是该发力教训一下国产新能源了。不过答应我，价格一定稳住不要降。毕竟那帮买国产新能源的没几个钱。还是得拉开跟它们的距离。不要整的人人都买得起奔驰。那特么我还怎么装13。,3天前
265,4148007,末日青山,1243558,看完评测，果然垃圾，还想卖上百万，奔驰做梦去吧,3天前
266,4909919,HiPhix,1243558,单电机，风阻的确比较低，跑这个电，这个份量。正常吧。,3天前
267,90163578,卡卡爱吃橙,1243558,高速续航可以来个等速120时的能耗。这个比较考验电驱技术了,3天前
268,967322,ljm3445,1243558,奔驰果然从来不坑穷人！,3天前
269,5095666,wellhow,1243558,豪华车领域还是看奔驰，质感、细节、体验都是标杆，你大爷还是你大爷！,4天前
270,28402628,2016手动智尚耀铂金,1243558,高速120 能跑500不……,4天前
271,663370,suzutree0727,1243558,这个车是真的丑，特别是前脸和车头侧面的线条，奔驰是设计不出好东西来了吗,4天前
272,10600542,sooooon,1243558,后排短硬不舒服，豪车：品牌个性。平民车：车企摆烂，偷懒~,4天前
273,6416480,北京车友西城小鲍,1243558,能耗低确实是很棒的，毕竟不管用油用电用氢，节约才是王道，但是之前的奔驰EQC质量太差，电机大面积多次的故障让奔驰纯电车的可靠性还是令人担忧的，而且这个车真的是不便宜，100多万，确实跟原来的S还是存在一些心理落差,4天前
274,238431805,凉辰美梦,1243558,续航停稳了,4天前
275,15736445,mijunjiang,1243558,这不是思域啊,4天前
276,179070978,嘉兴车友8918804,1243558,本田前脸…,4天前
277,3313115,大喵教父,1243558,小编使劲舔，跪着舔。。。。。还天花板，呸！,4天前
278,1542320,上海车友8529693,1243558,能跟1/4 - 1/3价格的ZEEKR 001做个横评吗？哈哈😄😄,4天前
279,80098212,KamiyaNaoki,1243558,首先是为什么要用eco来测，而且文里也说了空调几乎都没介入，体验不太好，这个不符合正常使用场景啊。<br/>其次是想请教一下老师们，EQS的车机卡顿情况如何，交互逻辑如何？<br/>最后是看到过很多媒体评价过说EQS的内装工艺和用料不太匹配这个价格和“S”级的定位，属实么？,4天前
280,8938902,奎屯车友1425608,1243558,[憧憬][翻白眼]，[憧憬][嘿哈]，-/[生病]/1[好吃]-【//22[生病]，[嘿嘿]/嗯[哭泣]2/1/1/-，，，，】[好吃]然\[哭泣]1/[好吃]-/，1\2/[哭泣]广广广广[生病]/1//[嘿嘿]_【，，[嘿嘿]】】，∴∴，，，，，1-/，-//[色]1[晕]121，/，_[OK]/1汗尽兴尽忠v/】，-,4天前
281,27547358,水哥的,1243558,车尾像秦,4天前
282,8031020,1593039117,1243558,像极了思域,4天前
283,594397,enician,1243558,价格越低，续航越长……,4天前
284,3835587,Andely,1243558,一分钱一分货。电车最理想加速够用续航越长越好,4天前
285,80965259,泰妲米尔,1243558,这前脸设计的跟思域一样啊,4天前
286,3693393,江南东,1243558,能说一下卖出几辆了么,4天前
287,234067349,济南车友9137156,1243558,今天在济南万邦奔驰试驾了EQS，感觉真不错。现在有一辆越野，所以想增购一辆纯电的轿车。,4天前
288,2824015,缺少发现,1243558,这个隔音也算优秀   那奔驰S500连优秀都不配了啊,4天前
289,68820752,ihavenoidea,1243558,这也太丑了。。还,4天前
290,3545393,MMdeFans,1243558,汽车属于金属闷罐，隔热防寒不如房屋，一个小时空调大概2-3度电耗计算的话，城市每100km大概要增加7-10度电能耗，高速增加2-4度电能耗，不过电动车最大的问题还是补能不方便和时间长。,4天前
291,38333940,經姩,1243558,奔驰S也要没落了[尴尬],4天前
292,208923,86年的艺术品,1243558,高速续航测试跑90的速度，电耗15度多，请问压着上限120跑或者不扣分的上限140跑，电耗是多少？直接打对折吧，呵呵,4天前
293,21229176,枫子疯子峰,1243558,蔚来ET7赢在，至少。比EQE好看,4天前
294,3552006,再喝500杯咖啡,1243558,这个百公里电耗吊打小一号的蔚来ET7,4天前
295,221020173,扬州车友5345358,1243558,这个隔音数据是真的么？不可能低的这么可怕吧,4天前
296,7665787,鄙视傻托,1243558,智商税天花板，不坑穷人,4天前
297,5614002,南楚人士,1243558,真丑啊,4天前
298,81483090,派克舰长,1243558,这隔音很强啊,4天前
299,5806414,重型拦截警车00000警,1243558,续航有待考证,4天前
300,24121188,凡人Vv,1243558,弄个光电测试下真实续航呗，估计厂家不让吧,4天前
301,67729709,侯明浩,1243375,大家好，我是本文作者，大家关于蔚来ET7有什么问题，可以随时跟我们沟通哈~我们会第一时间给大家回复解答~~,6天前
302,58887090,penguinbaby,1243375,5 6 e?Who is that?,15小时前
303,226966383,柳州车友5333157,1243375,国产我选哈弗，比亚迪，便宜，良心，,15小时前
304,226966383,柳州车友5333157,1243375,电车就是不方便就是没油车方便，不需要解释，,15小时前
305,379490,韦爵爷119,1243375,江淮粉果然厲害。稍有實話就被網暴,1天前
306,238531491,进击的車車,1243375,神弓游侠,1天前
307,238369188,吞下余辉,1243375,需要说明的是，我们本次用的充电桩是国家电网60kW充电桩，如果换用充电功率更高的桩，例如蔚来自己的超充桩，相信会有更好的充电速度,1天前
308,3147645,开手动档光荣,1243375,蔚来的车就是价格真不低,1天前
309,8511484,amezard,1243375,L7 pro 天使轮版准车主路过,1天前
310,41363062,大布布布大,1243375,新能源这个季节基本都8成续航。你冬天问他敢不敢发布[机智],1天前
311,224542046,武汉车友7593104,1243375,坐特斯拉真的头晕，几个朋友都这么说的。,1天前
312,2815539,TT爱你等于爱自己,1243375,老侯，坐等你测75度的，在说说细节,1天前
313,201708834,南宋文化,1243375,就是一个民用的交通工具。坚决反对电车宣传上3.58秒这样的提法。3.58秒想干什么？有什么用？,2天前
314,28938950,chriss0821,1243375,隔音我觉得达不到行政级，滤震还不错，反正对于驾驶者来说前排整体很可以，但是后排是真难受，整个上面被太阳直射，别说啥玻璃技术，就成都这几天太阳真的射的难受，后排贴着坐的话人有点仰面的感觉，真实抬点头就和太阳对视了，感觉像是做野马的后排，说的要出周边能给遮住也不知是不是真的。坐姿和座椅都不觉得有多舒服，改进下后排吧~然后车身周围和上面的摄像头太突出啦，感觉怪怪的，另外两边的摄像头擦挂下，会不会维修费很贵。,2天前
315,4037661,maxfan,1243375,比ES8好看，这个脸适合轿车，价格如果能亲民就好了,2天前
316,3987466,聂斯24,1243375,挺好，参考ES8什么首发创世，我等过两年，半价收一个,3天前
317,15933556,永相远信1109,1243375,我就想问问各位电动车车主，真的是一上车就一直使用节能模式么？因为我开过的电车都是租赁的形式开的，所以要么是运动模式要么是正常模式，从来没开过经济模式，包括我自己的油车我也一次都没开过ECO模式，所以我想了解下开节能模式到底能省多少电，谢谢各位！,3天前
318,240699220,荆州车友8284348,1243375,红红火火恍恍惚惚,3天前
319,3442247,胸口碎大石1,1243375,说得好，我买3p,3天前
320,18192796,道易8286,1243375,已经锁单了ET7，现在开A6，说实话感觉全面超越A6是妥妥的！,3天前
321,3835587,Andely,1243375,节能开跑500多公里，这加速相当于十万油车动力。舒适加速性能和40多万bba比稍微慢点，续航估计也就400多。运动模式虽然快但是续航肯定极短了。萝卜白菜,4天前
322,476049,上海车友9506909,1243375,有这钱，我买2台比亚迪汉  换着开 不香吗？,4天前
323,11441003,昊昊昊昊昊哥,1243375,前两天福州东泰禾试了实车，外观看上去并没有很大，et5 et7傻傻分不清，总体来说动力表现优秀，刹车正常水平，品牌溢价太高,4天前
324,4724109,cughupan,1243375,这种测续航的方式太业余了,4天前
325,232622248,苏州车友0537178,1243375,看来，最看不得中国品牌进步的就是中国人啊，一班人明明不会买，也要想方设法找点理由来踩两脚。加速快惹你了？刹车好惹你了？配置高惹你了？……,4天前
326,2425988,龙岗菜刀,1243375,不错,4天前
327,71014051,上海车友8175157,1243375,CLTC水分是比较大的标准，如果标615的话，高速定速120的话极限在续航350公里，不会超过的。,4天前
328,2248604,ANDYUFO,1243375,垃圾车能耗高，续航低，AI差，居然定价贵，我买的是车不是内饰豪装，你以为你是房车吗,4天前
329,27011269,带AI看世界,1243375,66666,4天前
330,172816822,MAXQH,1243375,电池续航测试应该是用完才准确，许多车能耗不是线性的，到了最后掉电快。,4天前
331,80041268,北京车友7587352,1243375,就感觉蔚来的车能耗好像比同级高很多？,4天前
332,180479993,鼎盛酒吧小王子,1243375,喜欢汽油味,4天前
333,37594740,Marcelod,1243375,买蔚来图的是换电服务，如果买的人少，后面厂家难以支撑换电成本，换电站覆盖有限，买的人多了，换电站的几块电板又不够用，租个电板一个月980块，换成油钱基本够跑2000公里,4天前
334,17384888,herozhentian,1243375,现高高速都跑90的速度吗？难怪高速老堵车！,4天前
335,24055147,DayWalker11,1243375,蔚蓝是真飘了。这价格………江淮汽车厂的,5天前
336,4378244,东方少国,1243375,别碰瓷bba，蔚来就是江淮汽车代工的，江淮汽车生产什么车型的，档次是什么掂量掂量，另外没有看不起国产车，也会买国产电动车，但是会买那些有自己生产线的牌子,5天前
337,2474034,鸡腿好吃8888,1243375,太假了。。。3.58  呵呵  4秒才真实,5天前
338,21040377,保定车友5636470,1243375,公共充电桩一度电1.5，按这个算公里三毛多，也不便宜，使用太麻烦,5天前
339,234608140,长沙车友2317575,1243375,按照这个算法，就算是蔚来的150KWH貌似也不能达到1000KM的续航呀，而且这玩意要是换电池的话，价格可能要值半辆车了。虽然特斯拉的6000吨一体成型技术也是非常高的维修成本。。。,5天前
340,488161,风_之_力,1243375,实测居然比官方数据还快，确定没充值？,5天前
341,14567203,Takiner,1243375,每次蔚来帖子都有上百人回复就说明它是有市场的。。再看bba的电动车，无人问津，说明国人都不单纯看牌子了。新的的宝马i4起售价40w，几乎没人看。那车能卖40w，我都要笑死。,5天前
342,29566999,Campione延帝,1243375,宁愿要小一寸的轮毂换来更长的续航，这么大的车动力这么强，这续航也差不多了。,5天前
343,4642689,skyline的传说,1243375,不错，等es7出来了看看,5天前
344,11478484,carcok,1243375,100度电跑520km，特斯拉60度电跑435。,5天前
345,2266845,cici421,1243375,电车不谈加速 油车不谈续航,5天前
346,59038150,TonysDad,1243375,汽车之家这个测续航的方法能不能改改？不用你跑没电，起码跑到剩20的电量，这样比较贴近生活，而且比较有说服力，就跑前100公里，很难说后面掉电是否均匀,5天前
347,23783242,岩土攻城狮,1243375,电池虚标，还有一个不要一味提升电池容量，电动车最重要的是安全，安全，还是安全！,5天前
348,5063218,EXPLODED,1243375,开了比亚迪的汉EV，ES6，岚图FREE增程版，蔚来Es6掉电最快，430续航只能跑260左右。岚图驾驶感受最好，4.5破百没有眩晕，但是没有开纯电，不好评价。汉的电耗非常低，只有14左右，但是加速7.9只能跟2.0T的燃油车打平。,5天前
